2023-06-05 23:19:18,090:INFO:Grid locations Station:camera1
2023-06-05 23:19:18,112:INFO:Index,location :46:[0.0461, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,112:INFO:Index,location :47:[30.046101, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,113:INFO:Index,location :48:[60.046102000000005, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,113:INFO:Index,location :49:[90.046103, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,113:INFO:Index,location :50:[120.046104, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,114:INFO:Index,location :51:[150.046105, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,115:INFO:Index,location :52:[180.046106, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,115:INFO:Index,location :53:[210.046107, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,116:INFO:Index,location :54:[240.046108, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,117:INFO:Index,location :55:[270.04610900000006, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,117:INFO:Index,location :56:[300.04611000000006, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,118:INFO:Index,location :57:[330.04611100000005, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,118:INFO:Index,location :58:[360.04611200000005, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,119:INFO:Index,location :59:[390.04611300000005, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,119:INFO:Index,location :60:[420.04611400000005, 89.93700000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,120:INFO:Index,location :61:[0.0461, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,121:INFO:Index,location :62:[30.046101, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,121:INFO:Index,location :63:[60.046102000000005, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,122:INFO:Index,location :64:[90.046103, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,122:INFO:Index,location :65:[120.046104, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,123:INFO:Index,location :66:[150.046105, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,123:INFO:Index,location :67:[180.046106, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,124:INFO:Index,location :68:[210.046107, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,124:INFO:Index,location :69:[240.046108, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,125:INFO:Index,location :70:[270.04610900000006, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,125:INFO:Index,location :71:[300.04611000000006, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,125:INFO:Index,location :72:[330.04611100000005, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,126:INFO:Index,location :73:[360.04611200000005, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,126:INFO:Index,location :74:[390.04611300000005, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,127:INFO:Index,location :75:[420.04611400000005, 119.93780000000001, 130.0, -180.0, 0.0, 0.0]
2023-06-05 23:19:18,274:INFO:Grid locations Station2, cobas pure racks storage :Cobas Pure racks
2023-06-05 23:19:18,275:INFO:Index,location :1:[13.7488, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,276:INFO:Index,location :2:[49.0, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,276:INFO:Index,location :3:[84.2512, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,277:INFO:Index,location :4:[119.5024, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,277:INFO:Index,location :5:[154.75359999999998, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,278:INFO:Index,location :6:[190.00479999999996, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,278:INFO:Index,location :7:[225.25599999999997, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,279:INFO:Index,location :8:[260.5072, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,279:INFO:Index,location :9:[295.7584, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,279:INFO:Index,location :10:[331.0096, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,280:INFO:Index,location :11:[366.26079999999996, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,281:INFO:Index,location :12:[401.512, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,281:INFO:Index,location :13:[436.7632, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,282:INFO:Index,location :14:[472.01439999999997, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,283:INFO:Index,location :15:[507.2656, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,283:INFO:Index,location :16:[542.5167999999999, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,283:INFO:Index,location :17:[577.7679999999999, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,284:INFO:Index,location :18:[613.0192, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,284:INFO:Index,location :19:[648.2703999999999, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,285:INFO:Index,location :20:[683.5215999999999, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,285:INFO:Index,location :21:[718.7727999999998, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,286:INFO:Index,location :22:[754.0239999999999, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,286:INFO:Index,location :23:[789.2751999999999, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,286:INFO:Index,location :24:[824.5263999999999, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,287:INFO:Index,location :25:[859.7775999999999, 59.0821, 120.0, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,287:INFO:Index,location :26:[13.7488, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,288:INFO:Index,location :27:[49.0, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,288:INFO:Index,location :28:[84.2512, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,288:INFO:Index,location :29:[119.5024, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,289:INFO:Index,location :30:[154.75359999999998, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,289:INFO:Index,location :31:[190.00479999999996, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,290:INFO:Index,location :32:[225.25599999999997, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,290:INFO:Index,location :33:[260.5072, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,291:INFO:Index,location :34:[295.7584, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,291:INFO:Index,location :35:[331.0096, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,292:INFO:Index,location :36:[366.26079999999996, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,292:INFO:Index,location :37:[401.512, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,293:INFO:Index,location :38:[436.7632, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,293:INFO:Index,location :39:[472.01439999999997, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,293:INFO:Index,location :40:[507.2656, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,294:INFO:Index,location :41:[542.5167999999999, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,294:INFO:Index,location :42:[577.7679999999999, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,295:INFO:Index,location :43:[613.0192, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,295:INFO:Index,location :44:[648.2703999999999, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,295:INFO:Index,location :45:[683.5215999999999, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,296:INFO:Index,location :46:[718.7727999999998, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,296:INFO:Index,location :47:[754.0239999999999, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
2023-06-05 23:19:18,297:INFO:Index,location :48:[789.2751999999999, 209.542297, 213.969696, 179.998199, 0.1, 0.0]
